#Exudyn implicit second order time integration sensor output file
#measure Object number = 16
#OutputVariableType = TorqueLocal
#simulation started = 2025-07-27,12:22:15
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0
0.02,36.83218565
0.04,26.65376246
0.06,17.11220804
0.08,5.435031267
0.1,-11.91064968
0.12,-33.94473389
0.14,-105.7984885
0.16,-68.89924787
0.18,-43.02849277
0.2,-33.29296115
0.22,-25.8522918
0.24,-21.67347275
0.26,-78.28228972
0.28,-83.86338297
0.3,-87.8697013
0.32,-103.0443962
0.34,-116.4531782
0.36,-118.6283056
0.38,36.66398199
0.4,53.87978498
0.42,47.68856935
0.44,44.79884624
0.46,42.44483321
0.48,41.15327564
0.5,40.71001093
0.52,50.50469295
0.54,55.63041357
0.56,53.04448426
0.58,24.00045531
0.6,-73.11316396
0.62,-161.4593265
0.64,-312.1143381
0.66,-229.3075768
0.68,-264.9561106
0.7,-240.947617
0.72,-213.1368605
0.74,-203.9913888
0.76,-148.2026146
0.78,-148.7615037
0.8,-171.7000585
0.82,-191.1236243
0.84,-192.5160833
0.86,-162.0083728
0.88,-2.876026767
0.9,63.58126748
0.92,-1.915420985
0.94,50.95518818
0.96,91.34937981
0.98,112.166522
1,118.7688248
1.02,-23.91773184
1.04,-0.1522327021
1.06,1.660046772
1.08,0.07709769809
1.1,0.1599273647
1.12,0.2649295751
1.14,0.2434125799
1.16,0.2380393236
1.18,0.2406869984
1.2,0.240713038
1.22,0.240484971
1.24,0.2405202894
1.25,0.2405328043
