#Exudyn implicit second order time integration sensor output file
#measure Object number = 14
#OutputVariableType = Rotation
#simulation started = 2025-07-27,12:22:15
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,-0
0.02,0.01279581731
0.04,0.07130927475
0.06,0.1724793522
0.08,0.3128267732
0.1,0.4931472654
0.12,0.7136076568
0.14,0.9632736964
0.16,1.174370565
0.18,1.333816152
0.2,1.454113453
0.22,1.53522125
0.24,1.575675692
0.26,1.575746016
0.28,1.535693075
0.3,1.454664627
0.32,1.332809743
0.34,1.170306217
0.36,0.9675348191
0.38,0.7258452094
0.4,0.4921870765
0.42,0.3130423982
0.44,0.1737679004
0.46,0.07359335241
0.48,0.01359853995
0.5,-0.006341407589
0.52,0.02143485274
0.54,0.1167156516
0.56,0.2773949516
0.58,0.5032735523
0.6,0.7954942947
0.62,1.156717644
0.64,1.569828157
0.66,1.880988434
0.68,2.116652672
0.7,2.306520147
0.72,2.442940657
0.74,2.514349444
0.76,2.516654713
0.78,2.451111184
0.8,2.317735097
0.82,2.117709222
0.84,1.856258277
0.86,1.542707687
0.88,1.181281763
0.9,0.8231717958
0.92,0.5129067505
0.94,0.2759682476
0.96,0.1138374086
0.98,0.01797089357
1,-0.01380467427
1.02,-0.001472495846
1.04,0.001499482756
1.06,-0.0001232676456
1.08,-0.0001085536444
1.1,2.87113796e-05
1.12,4.421416396e-06
1.14,-3.165533932e-06
1.16,1.517466649e-07
1.18,2.422721005e-07
1.2,-5.293960065e-08
1.22,-1.168446191e-08
1.24,6.415036052e-09
1.25,2.782405378e-09
