#Exudyn implicit second order time integration sensor output file
#measure Body number = 1
#OutputVariableType = Velocity
#simulation started = 2025-07-25,07:25:34
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0,0,0
0.01,9.976113234e-41,-4.135947084e-39,0.002575495331
0.02,-1.614193549e-40,5.016987364e-37,0.009480093631
0.03,-1.887023656e-41,4.958079821e-39,0.01970012688
0.04,-3.852086332e-42,-1.807642232e-39,0.03245900422
0.05,3.773302647e-43,1.373440633e-41,0.04716175951
0.06,2.370415377e-38,-9.466894635e-37,0.06335256937
0.07,-2.185925764e-42,2.299515322e-40,0.08068220783
0.08,4.011525318e-41,6.054493007e-39,0.09888311344
0.09,5.208827927e-41,-1.040533558e-39,0.1177502882
0.1,-7.864489179e-41,-1.132736228e-39,0.1371266642
0.11,-1.755836443e-37,-2.369095903e-36,0.1568918934
0.12,-1.223126939e-37,-3.806298169e-36,0.1769537588
0.13,-4.465127138e-40,1.294229607e-39,0.1972415955
0.14,-2.44615136e-40,5.834572087e-41,0.2177012494
0.15,3.022998919e-40,3.230437971e-39,0.2382912163
0.16,-3.090755443e-41,-8.213166376e-41,0.2589796835
0.17,-1.638278411e-40,-8.187691952e-39,0.2797422628
0.18,1.800423968e-38,5.533147546e-36,0.3005602549
0.19,-2.753761916e-39,-1.420634435e-39,0.321419319
0.2,-1.999716752e-41,-5.455353207e-39,0.3423084537
0.21,1.29519291e-39,5.948157139e-40,0.3632192165
0.22,-1.907661321e-40,-2.303110533e-40,0.3841451254
0.23,1.318479922e-40,8.036067374e-40,0.4050812009
0.24,5.288011897e-35,5.420244333e-35,0.4260236152
0.25,2.110563377e-40,-4.990758423e-41,0.4469694228
0.26,-4.185423377e-37,9.532357169e-36,0.467916355
0.27,-7.065636716e-39,2.989431e-39,0.4888626613
0.28,2.155901364e-39,-8.52260822e-39,0.5098069895
0.29,1.211119993e-39,1.918091537e-39,0.5307482922
0.3,6.616536734e-35,2.297653693e-35,0.5516857561
0.31,-1.036281465e-38,1.215197465e-38,0.5726187479
0.32,-6.667914512e-39,7.051395376e-39,0.5927732754
0.33,-8.180628935e-39,1.356464173e-38,0.6050050578
0.34,4.770158365e-37,2.898071492e-38,0.6094017697
0.35,4.356001815e-36,1.399296057e-35,0.6077966611
0.36,-1.713158692e-34,1.40642829e-34,0.6015942162
0.37,2.628840723e-36,2.673520011e-35,0.5918704417
0.38,9.513792344e-36,-6.374332996e-36,0.5794496979
0.39,8.872851104e-36,9.152072302e-36,0.564963559
0.4,1.321970894e-34,-3.681923048e-34,0.5488959055
0.41,3.266662868e-35,-1.619992265e-35,0.5316174695
0.42,9.917060607e-36,-9.534980349e-36,0.5134122999
0.43,8.426598778e-35,-8.708486849e-36,0.494498037
0.44,1.022974541e-34,9.095637746e-35,0.4750414453
0.45,1.755736852e-35,-6.281458475e-35,0.4551703127
0.46,-1.346870431e-33,2.138833579e-33,0.4349825668
0.47,1.963463888e-32,1.573671829e-32,0.4145532585
0.48,4.397215164e-33,-1.52590376e-33,0.3939399126
0.49,9.397000365e-35,-8.659069036e-33,0.3731866266
0.5,-1.279238821e-34,-4.105329504e-35,0.3523272106
0.51,2.043306318e-34,-4.595699167e-34,0.3313875932
0.52,-2.428345038e-36,5.033808451e-35,0.3103876645
0.53,1.434842058e-36,1.81018802e-35,0.2893426877
0.54,-6.310051921e-35,-1.541459092e-34,0.268264381
0.55,8.34115388e-35,-9.480158298e-36,0.2471617464
0.56,7.433719041e-36,5.31557422e-36,0.226041704
0.57,2.474700299e-35,6.074517434e-35,0.2049095791
0.58,2.434612885e-35,2.497607144e-34,0.183769474
0.59,-5.343012119e-36,8.500166343e-34,0.162624554
0.6,-6.329478672e-36,-1.537319502e-34,0.1414772662
0.61,6.674080671e-36,-3.349760659e-36,0.1203295062
0.62,-2.613714846e-35,3.099183386e-36,0.09918274761
0.63,-5.779787269e-36,-7.190577962e-36,0.07803813938
0.64,-1.049769387e-35,1.227619882e-34,0.05839367874
0.65,-1.716791631e-35,-1.830877601e-35,0.04320186741
0.66,-3.964492128e-36,1.146431057e-36,0.0315543017
0.67,-2.713329539e-35,5.292688577e-35,0.02262233663
0.68,-2.632918217e-35,1.911990841e-34,0.01577114538
0.69,-2.116315685e-36,-1.445333819e-34,0.01051438469
0.7,-3.628457301e-35,-2.607359436e-34,0.006479464249
0.71,-8.792267664e-36,5.514390385e-36,0.003380939597
0.72,1.682288447e-35,7.244855283e-36,0.001000128524
0.73,-4.821453969e-37,1.217692765e-36,-0.0008305047818
0.74,4.712333334e-37,2.002164167e-37,-0.00223931299
0.75,2.582908209e-37,5.983591589e-38,-0.003324630653
0.76,3.83995955e-35,1.183338815e-34,-0.004161795503
0.77,3.012613026e-35,2.031325774e-34,-0.004808527463
0.78,1.634637765e-34,-1.861535602e-34,-0.005309049482
0.79,5.547567899e-35,1.053541802e-34,-0.005697244502
0.8,4.186781543e-35,2.036694788e-35,-0.005999074002
0.81,9.784895909e-36,1.575285908e-35,-0.00623443084
0.82,-1.346878979e-34,5.85460713e-35,-0.006418558707
0.83,3.319685849e-36,-1.249801709e-35,-0.006563139568
0.84,7.279842551e-36,-5.992915996e-35,-0.00667712675
0.85,1.568460607e-35,2.804911923e-35,-0.006767383168
0.86,2.249105015e-36,-7.995084631e-38,-0.00683917026
0.87,-2.301132297e-34,-2.172628202e-34,-0.006896522573
0.88,4.584533084e-35,1.668597638e-35,-0.006942534719
