#Exudyn implicit second order time integration sensor output file
#measure Object number = 16
#OutputVariableType = Rotation
#simulation started = 2025-07-27,12:22:15
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,-0
0.02,-0.009140369636
0.04,-0.03952100021
0.06,-0.09004482335
0.08,-0.1607079141
0.1,-0.251621074
0.12,-0.3627653319
0.14,-0.4840198549
0.16,-0.583804482
0.18,-0.6635113533
0.2,-0.7235730489
0.22,-0.7636008413
0.24,-0.783593775
0.26,-0.7797715273
0.28,-0.7198057074
0.3,-0.5991951966
0.32,-0.4185654378
0.34,-0.177585562
0.36,0.123979612
0.38,0.4845545989
0.4,0.8183269726
0.42,1.089665984
0.44,1.300715023
0.46,1.451443754
0.48,1.541878468
0.5,1.57201938
0.52,1.53204216
0.54,1.41153953
0.56,1.2104314
0.58,0.9282981217
0.6,0.5640791973
0.62,0.1190569154
0.64,-0.3634136283
0.66,-0.7623162491
0.68,-1.084865671
0.7,-1.325532451
0.72,-1.485571297
0.74,-1.565679105
0.76,-1.569510125
0.78,-1.529033636
0.8,-1.449207179
0.82,-1.329114146
0.84,-1.168466449
0.86,-0.9668040015
0.88,-0.7259279921
0.9,-0.5008614103
0.92,-0.3219453586
0.94,-0.1799776584
0.96,-0.07829911831
0.98,-0.01737052561
1,0.002960094609
1.02,-0.0006435529343
1.04,-6.039699502e-05
1.06,4.185878754e-05
1.08,-2.155379076e-06
1.1,-2.953793767e-06
1.12,3.345288023e-07
1.14,-6.931442519e-08
1.16,-2.774687663e-07
1.18,-2.110758925e-07
1.2,-2.042249606e-07
1.22,-2.109527751e-07
1.24,-2.104261091e-07
1.25,-2.100293103e-07
